page_id,target_route,locale,wave,locale_action,old_alias,page_gate,locale_gate,status,next_action,classified,publication_ready
PAGE_PRIVACY_CENTER,/privacidade.html,uk-UA,1,CANONICALIZE_EXISTING_ALIAS,uk,HOLD_PRIVACY_LEGAL_RUNTIME_ROUTE,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_PRIVACY_CENTER,/privacidade.html,vi-VN,1,CANONICALIZE_EXISTING_ALIAS,vi,HOLD_PRIVACY_LEGAL_RUNTIME_ROUTE,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_PRIVACY_CENTER,/privacidade.html,zh-CN,1,CANONICALIZE_EXISTING_ALIAS,zh,HOLD_PRIVACY_LEGAL_RUNTIME_ROUTE,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,ar,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_LEGAL,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,de,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_LEGAL,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,en,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_LEGAL,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,es,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_LEGAL,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,fr,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_LEGAL,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,it,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_LEGAL,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,ja,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_LEGAL,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,pt-BR,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_LEGAL,PASS_SOURCE_LOCALE_STATIC,HOLD_ROUTE_LEGAL,CHECKER_AUDIT_AND_RESOLVE_PAGE_SCOPED_HOLDS,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,bg-BG,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,cs-CZ,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,da-DK,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,fi-FI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,hr-HR,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,hu-HU,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,no-NO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,ro-RO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,sl-SI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,sr-RS,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,th-TH,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_LEGAL,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,hi-IN,1,CANONICALIZE_EXISTING_ALIAS,hi,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,id-ID,1,CANONICALIZE_EXISTING_ALIAS,id,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,ko-KR,1,CANONICALIZE_EXISTING_ALIAS,ko,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,nl-NL,1,CANONICALIZE_EXISTING_ALIAS,nl,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,pl-PL,1,CANONICALIZE_EXISTING_ALIAS,pl,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,ru-RU,1,CANONICALIZE_EXISTING_ALIAS,ru,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,sv-SE,1,CANONICALIZE_EXISTING_ALIAS,sv,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,tr-TR,1,CANONICALIZE_EXISTING_ALIAS,tr,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,uk-UA,1,CANONICALIZE_EXISTING_ALIAS,uk,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,vi-VN,1,CANONICALIZE_EXISTING_ALIAS,vi,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_NOTIFICATIONS_DISCLAIMER,/notificacoes-legais.html,zh-CN,1,CANONICALIZE_EXISTING_ALIAS,zh,HOLD_ROUTE_LEGAL,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,ar,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_DECISION,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,de,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_DECISION,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,en,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_DECISION,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,es,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_DECISION,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,fr,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_DECISION,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,it,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_DECISION,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,ja,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_DECISION,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,pt-BR,0,ALREADY_ACTIVE_CANONICAL,,HOLD_ROUTE_DECISION,PASS_SOURCE_LOCALE_STATIC,HOLD_ROUTE_DECISION,CHECKER_AUDIT_AND_RESOLVE_PAGE_SCOPED_HOLDS,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,bg-BG,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,cs-CZ,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,da-DK,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,fi-FI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,hr-HR,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,hu-HU,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,no-NO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,ro-RO,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,sl-SI,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,sr-RS,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,th-TH,1,NEW_BASE_LANGUAGE_TRANSLATION,,HOLD_ROUTE_DECISION,HOLD_TRANSLATION_AND_DERIVED_LOCALE_REVIEW,HOLD_TRANSLATION_REQUIRED_HUMAN_REVIEW,CREATE_TRANSLATION_FROM_CONTROLLED_PT_BR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,hi-IN,1,CANONICALIZE_EXISTING_ALIAS,hi,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,id-ID,1,CANONICALIZE_EXISTING_ALIAS,id,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,ko-KR,1,CANONICALIZE_EXISTING_ALIAS,ko,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,nl-NL,1,CANONICALIZE_EXISTING_ALIAS,nl,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,pl-PL,1,CANONICALIZE_EXISTING_ALIAS,pl,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,ru-RU,1,CANONICALIZE_EXISTING_ALIAS,ru,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,sv-SE,1,CANONICALIZE_EXISTING_ALIAS,sv,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,tr-TR,1,CANONICALIZE_EXISTING_ALIAS,tr,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,uk-UA,1,CANONICALIZE_EXISTING_ALIAS,uk,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,vi-VN,1,CANONICALIZE_EXISTING_ALIAS,vi,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_EDITORIAL_POLICY,/politica-editorial.html,zh-CN,1,CANONICALIZE_EXISTING_ALIAS,zh,HOLD_ROUTE_DECISION,HOLD_ALIAS_AND_DERIVED_LOCALE_REVIEW,HOLD_ALIAS_CANONICALIZATION_CONTENT_REBASE_HUMAN_REVIEW,CANONICALIZE_ALIAS_REBASE_CONTENT_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,ar,0,ALREADY_ACTIVE_CANONICAL,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,de,0,ALREADY_ACTIVE_CANONICAL,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,en,0,ALREADY_ACTIVE_CANONICAL,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,es,0,ALREADY_ACTIVE_CANONICAL,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,fr,0,ALREADY_ACTIVE_CANONICAL,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
PAGE_CONTACT,/fale.html,it,0,ALREADY_ACTIVE_CANONICAL,,HOLD_FORM_PRIVACY_RUNTIME,HOLD_DERIVED_LOCALE_REVIEW,HOLD_CONTENT_REBASE_HUMAN_LINGUISTIC_REVIEW,REBASE_FROM_PT_BR_SUCCESSOR_THEN_HUMAN_LINGUISTIC_REVIEW,True,False
